country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Andorra,AD,AND,20,Proportion of health care facilities with limited hygiene services,2000,0,Total,,%,,,,Total
Andorra,AD,AND,20,Proportion of health care facilities with limited hygiene services,2001,0,Total,,%,,,,Total
Andorra,AD,AND,20,Proportion of health care facilities with limited hygiene services,2002,0,Total,,%,,,,Total
Andorra,AD,AND,20,Proportion of health care facilities with limited hygiene services,2003,0,Total,,%,,,,Total
Andorra,AD,AND,20,Proportion of health care facilities with limited hygiene services,2004,0,Total,,%,,,,Total
Andorra,AD,AND,20,Proportion of health care facilities with limited hygiene services,2005,0,Total,,%,,,,Total
Andorra,AD,AND,20,Proportion of health care facilities with limited hygiene services,2006,0,Total,,%,,,,Total
Andorra,AD,AND,20,Proportion of health care facilities with limited hygiene services,2007,0,Total,,%,,,,Total
Andorra,AD,AND,20,Proportion of health care facilities with limited hygiene services,2008,0,Total,,%,,,,Total
Andorra,AD,AND,20,Proportion of health care facilities with limited hygiene services,2009,0,Total,,%,,,,Total
Andorra,AD,AND,20,Proportion of health care facilities with limited hygiene services,2010,0,Total,,%,,,,Total
Andorra,AD,AND,20,Proportion of health care facilities with limited hygiene services,2011,0,Total,,%,,,,Total
Andorra,AD,AND,20,Proportion of health care facilities with limited hygiene services,2012,0,Total,,%,,,,Total
Andorra,AD,AND,20,Proportion of health care facilities with limited hygiene services,2013,0,Total,,%,,,,Total
Andorra,AD,AND,20,Proportion of health care facilities with limited hygiene services,2014,0,Total,,%,,,,Total
Andorra,AD,AND,20,Proportion of health care facilities with limited hygiene services,2015,0,Total,,%,,,,Total
Andorra,AD,AND,20,Proportion of health care facilities with limited hygiene services,2016,0,Total,,%,,,,Total
Andorra,AD,AND,20,Proportion of health care facilities with limited hygiene services,2017,0,Total,,%,,,,Total
Andorra,AD,AND,20,Proportion of health care facilities with limited hygiene services,2018,0,Total,,%,,,,Total
Andorra,AD,AND,20,Proportion of health care facilities with limited hygiene services,2019,0,Total,,%,,,,Total
Andorra,AD,AND,20,Proportion of health care facilities with limited hygiene services,2020,0,Total,,%,,,,Total
Andorra,AD,AND,20,Proportion of health care facilities with limited hygiene services,2021,0,Total,,%,,,,Total
Andorra,AD,AND,20,Proportion of health care facilities with limited hygiene services,2022,0,Total,,%,,,,Total
Andorra,AD,AND,20,Proportion of health care facilities with limited hygiene services,2023,0,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited hygiene services,2000,0,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited hygiene services,2001,0,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited hygiene services,2002,0,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited hygiene services,2003,0,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited hygiene services,2004,0,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited hygiene services,2005,0,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited hygiene services,2006,0,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited hygiene services,2007,0,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited hygiene services,2008,0,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited hygiene services,2009,0,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited hygiene services,2010,0,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited hygiene services,2011,0,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited hygiene services,2012,0,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited hygiene services,2013,0,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited hygiene services,2014,0,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited hygiene services,2015,0,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited hygiene services,2016,0,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited hygiene services,2017,0,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited hygiene services,2018,0,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited hygiene services,2019,0,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited hygiene services,2020,0,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited hygiene services,2021,0,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited hygiene services,2022,0,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited hygiene services,2023,0,Total,,%,,,,Total
Bangladesh,BD,BGD,50,Proportion of health care facilities with limited hygiene services,2013,59.23295,Total,,%,,,,Total
Bangladesh,BD,BGD,50,Proportion of health care facilities with limited hygiene services,2014,59.23295,Total,,%,,,,Total
Bangladesh,BD,BGD,50,Proportion of health care facilities with limited hygiene services,2015,59.23295,Total,,%,,,,Total
Bangladesh,BD,BGD,50,Proportion of health care facilities with limited hygiene services,2016,59.23295,Total,,%,,,,Total
Bangladesh,BD,BGD,50,Proportion of health care facilities with limited hygiene services,2017,59.23295,Total,,%,,,,Total
Bangladesh,BD,BGD,50,Proportion of health care facilities with limited hygiene services,2018,59.23295,Total,,%,,,,Total
Bangladesh,BD,BGD,50,Proportion of health care facilities with limited hygiene services,2019,59.23295,Total,,%,,,,Total
Bangladesh,BD,BGD,50,Proportion of health care facilities with limited hygiene services,2020,59.23295,Total,,%,,,,Total
Bangladesh,BD,BGD,50,Proportion of health care facilities with limited hygiene services,2021,59.23295,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with limited hygiene services,2020,21.85430000000001,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with limited hygiene services,2021,21.85430000000001,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with limited hygiene services,2022,21.85430000000001,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with limited hygiene services,2023,21.85430000000001,Total,,%,,,,Total
China,CN,CHN,156,Proportion of health care facilities with limited hygiene services,2014,63.91,Total,,%,,,,Total
China,CN,CHN,156,Proportion of health care facilities with limited hygiene services,2015,63.91,Total,,%,,,,Total
China,CN,CHN,156,Proportion of health care facilities with limited hygiene services,2016,63.91,Total,,%,,,,Total
China,CN,CHN,156,Proportion of health care facilities with limited hygiene services,2017,63.91,Total,,%,,,,Total
China,CN,CHN,156,Proportion of health care facilities with limited hygiene services,2018,63.91,Total,,%,,,,Total
China,CN,CHN,156,Proportion of health care facilities with limited hygiene services,2019,63.91,Total,,%,,,,Total
China,CN,CHN,156,Proportion of health care facilities with limited hygiene services,2020,63.91,Total,,%,,,,Total
China,CN,CHN,156,Proportion of health care facilities with limited hygiene services,2021,63.91,Total,,%,,,,Total
China,CN,CHN,156,Proportion of health care facilities with limited hygiene services,2022,63.91,Total,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of health care facilities with limited hygiene services,2000,0,Total,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of health care facilities with limited hygiene services,2001,0,Total,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of health care facilities with limited hygiene services,2002,0,Total,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of health care facilities with limited hygiene services,2003,0,Total,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of health care facilities with limited hygiene services,2004,0,Total,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of health care facilities with limited hygiene services,2005,0,Total,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of health care facilities with limited hygiene services,2006,0,Total,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of health care facilities with limited hygiene services,2007,0,Total,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of health care facilities with limited hygiene services,2008,0,Total,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of health care facilities with limited hygiene services,2009,0,Total,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of health care facilities with limited hygiene services,2010,0,Total,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of health care facilities with limited hygiene services,2011,0,Total,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of health care facilities with limited hygiene services,2012,0,Total,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of health care facilities with limited hygiene services,2013,0,Total,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of health care facilities with limited hygiene services,2014,0,Total,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of health care facilities with limited hygiene services,2015,0,Total,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of health care facilities with limited hygiene services,2016,0,Total,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of health care facilities with limited hygiene services,2017,0,Total,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of health care facilities with limited hygiene services,2018,0,Total,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of health care facilities with limited hygiene services,2019,0,Total,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of health care facilities with limited hygiene services,2020,0,Total,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of health care facilities with limited hygiene services,2021,0,Total,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of health care facilities with limited hygiene services,2022,0,Total,,%,,,,Total
Czech Republic,CZ,CZE,203,Proportion of health care facilities with limited hygiene services,2023,0,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited hygiene services,2000,98.10648377872621,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited hygiene services,2001,95.32092229395948,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited hygiene services,2002,92.53536080919275,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited hygiene services,2003,90.82600000000001,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited hygiene services,2004,90.82600000000001,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited hygiene services,2005,90.82600000000001,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited hygiene services,2006,90.82600000000001,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited hygiene services,2007,90.82600000000001,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited hygiene services,2008,90.82600000000001,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited hygiene services,2009,90.82600000000001,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited hygiene services,2010,90.82600000000001,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited hygiene services,2011,67.46530744629126,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited hygiene services,2012,64.67974596152453,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited hygiene services,2013,61.89418447675779,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited hygiene services,2014,59.10862299199016,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited hygiene services,2015,56.32306150722343,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited hygiene services,2016,53.5375000224567,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited hygiene services,2017,50.75193853768997,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited hygiene services,2018,47.96637705292324,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited hygiene services,2019,45.1808155681565,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited hygiene services,2020,42.39525408338977,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited hygiene services,2021,39.60969259862304,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited hygiene services,2022,36.8241311138563,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited hygiene services,2023,36.8241311138563,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited hygiene services,2000,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited hygiene services,2001,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited hygiene services,2002,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited hygiene services,2003,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited hygiene services,2004,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited hygiene services,2005,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited hygiene services,2006,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited hygiene services,2007,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited hygiene services,2008,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited hygiene services,2009,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited hygiene services,2010,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited hygiene services,2011,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited hygiene services,2012,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited hygiene services,2013,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited hygiene services,2014,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited hygiene services,2015,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited hygiene services,2016,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited hygiene services,2017,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited hygiene services,2018,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited hygiene services,2019,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited hygiene services,2020,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited hygiene services,2021,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited hygiene services,2022,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited hygiene services,2023,0,Total,,%,,,,Total
Fiji,FJ,FJI,242,Proportion of health care facilities with limited hygiene services,2013,34.5,Total,,%,,,,Total
Fiji,FJ,FJI,242,Proportion of health care facilities with limited hygiene services,2014,34.5,Total,,%,,,,Total
Fiji,FJ,FJI,242,Proportion of health care facilities with limited hygiene services,2015,34.5,Total,,%,,,,Total
Fiji,FJ,FJI,242,Proportion of health care facilities with limited hygiene services,2016,34.5,Total,,%,,,,Total
Fiji,FJ,FJI,242,Proportion of health care facilities with limited hygiene services,2017,34.5,Total,,%,,,,Total
Fiji,FJ,FJI,242,Proportion of health care facilities with limited hygiene services,2018,34.5,Total,,%,,,,Total
Fiji,FJ,FJI,242,Proportion of health care facilities with limited hygiene services,2019,34.5,Total,,%,,,,Total
Fiji,FJ,FJI,242,Proportion of health care facilities with limited hygiene services,2020,34.5,Total,,%,,,,Total
Fiji,FJ,FJI,242,Proportion of health care facilities with limited hygiene services,2021,34.5,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of health care facilities with limited hygiene services,2017,12.08333333333333,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of health care facilities with limited hygiene services,2018,12.08333333333333,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of health care facilities with limited hygiene services,2019,12.08333333333333,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of health care facilities with limited hygiene services,2020,12.08333333333333,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of health care facilities with limited hygiene services,2021,12.08333333333333,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of health care facilities with limited hygiene services,2022,12.08333333333333,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of health care facilities with limited hygiene services,2023,12.08333333333333,Total,,%,,,,Total
Ghana,GH,GHA,288,Proportion of health care facilities with limited hygiene services,2012,32.45182571428586,Total,,%,,,,Total
Ghana,GH,GHA,288,Proportion of health care facilities with limited hygiene services,2013,32.45182571428586,Total,,%,,,,Total
Ghana,GH,GHA,288,Proportion of health care facilities with limited hygiene services,2014,32.336225714286,Total,,%,,,,Total
Ghana,GH,GHA,288,Proportion of health care facilities with limited hygiene services,2015,31.6948757142859,Total,,%,,,,Total
Ghana,GH,GHA,288,Proportion of health care facilities with limited hygiene services,2016,31.0535257142858,Total,,%,,,,Total
Ghana,GH,GHA,288,Proportion of health care facilities with limited hygiene services,2017,31.89986999999996,Total,,%,,,,Total
Ghana,GH,GHA,288,Proportion of health care facilities with limited hygiene services,2018,32.74621428571436,Total,,%,,,,Total
Ghana,GH,GHA,288,Proportion of health care facilities with limited hygiene services,2019,33.59255857142853,Total,,%,,,,Total
Ghana,GH,GHA,288,Proportion of health care facilities with limited hygiene services,2020,35.08025285714302,Total,,%,,,,Total
Ghana,GH,GHA,288,Proportion of health care facilities with limited hygiene services,2021,36.56794714285707,Total,,%,,,,Total
Ghana,GH,GHA,288,Proportion of health care facilities with limited hygiene services,2022,38.05564142857156,Total,,%,,,,Total
Ghana,GH,GHA,288,Proportion of health care facilities with limited hygiene services,2023,39.54333571428606,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with limited hygiene services,2010,45.21799999999993,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with limited hygiene services,2011,45.21799999999993,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with limited hygiene services,2012,45.21799999999993,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with limited hygiene services,2013,45.21799999999993,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with limited hygiene services,2014,45.21799999999993,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with limited hygiene services,2015,45.4518250000001,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with limited hygiene services,2016,44.77639999999997,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with limited hygiene services,2017,46.54292857142809,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with limited hygiene services,2018,49.39657142857072,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with limited hygiene services,2019,52.25021428571335,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with limited hygiene services,2020,55.1038571428569,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with limited hygiene services,2021,57.95749999999953,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with limited hygiene services,2022,60.81114285714216,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with limited hygiene services,2023,63.66478571428468,Total,,%,,,,Total
Honduras,HN,HND,340,Proportion of health care facilities with limited hygiene services,2013,40,Total,,%,,,,Total
Honduras,HN,HND,340,Proportion of health care facilities with limited hygiene services,2014,40,Total,,%,,,,Total
Honduras,HN,HND,340,Proportion of health care facilities with limited hygiene services,2015,40,Total,,%,,,,Total
Honduras,HN,HND,340,Proportion of health care facilities with limited hygiene services,2016,40,Total,,%,,,,Total
Honduras,HN,HND,340,Proportion of health care facilities with limited hygiene services,2017,40,Total,,%,,,,Total
Honduras,HN,HND,340,Proportion of health care facilities with limited hygiene services,2018,40,Total,,%,,,,Total
Honduras,HN,HND,340,Proportion of health care facilities with limited hygiene services,2019,40,Total,,%,,,,Total
Honduras,HN,HND,340,Proportion of health care facilities with limited hygiene services,2020,40,Total,,%,,,,Total
Honduras,HN,HND,340,Proportion of health care facilities with limited hygiene services,2021,40,Total,,%,,,,Total
"Iran, Islamic Republic of",IR,IRN,364,Proportion of health care facilities with limited hygiene services,2017,4.5822,Total,,%,,,,Total
"Iran, Islamic Republic of",IR,IRN,364,Proportion of health care facilities with limited hygiene services,2018,4.5822,Total,,%,,,,Total
"Iran, Islamic Republic of",IR,IRN,364,Proportion of health care facilities with limited hygiene services,2019,4.5822,Total,,%,,,,Total
"Iran, Islamic Republic of",IR,IRN,364,Proportion of health care facilities with limited hygiene services,2020,4.5822,Total,,%,,,,Total
"Iran, Islamic Republic of",IR,IRN,364,Proportion of health care facilities with limited hygiene services,2021,4.5822,Total,,%,,,,Total
"Iran, Islamic Republic of",IR,IRN,364,Proportion of health care facilities with limited hygiene services,2022,4.5822,Total,,%,,,,Total
"Iran, Islamic Republic of",IR,IRN,364,Proportion of health care facilities with limited hygiene services,2023,4.5822,Total,,%,,,,Total
Iraq,IQ,IRQ,368,Proportion of health care facilities with limited hygiene services,2017,25.6071,Total,,%,,,,Total
Iraq,IQ,IRQ,368,Proportion of health care facilities with limited hygiene services,2018,25.6071,Total,,%,,,,Total
Iraq,IQ,IRQ,368,Proportion of health care facilities with limited hygiene services,2019,25.6071,Total,,%,,,,Total
Iraq,IQ,IRQ,368,Proportion of health care facilities with limited hygiene services,2020,25.6071,Total,,%,,,,Total
Iraq,IQ,IRQ,368,Proportion of health care facilities with limited hygiene services,2021,25.6071,Total,,%,,,,Total
Iraq,IQ,IRQ,368,Proportion of health care facilities with limited hygiene services,2022,25.6071,Total,,%,,,,Total
