country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Iraq,IQ,IRQ,368,Proportion of health care facilities with limited hygiene services,2023,25.6071,Total,,%,,,,Total
Kenya,KE,KEN,404,Proportion of health care facilities with limited hygiene services,2012,53.09104820207627,Total,,%,,,,Total
Kenya,KE,KEN,404,Proportion of health care facilities with limited hygiene services,2013,52.92654940717439,Total,,%,,,,Total
Kenya,KE,KEN,404,Proportion of health care facilities with limited hygiene services,2014,52.76205061227252,Total,,%,,,,Total
Kenya,KE,KEN,404,Proportion of health care facilities with limited hygiene services,2015,52.59755181737064,Total,,%,,,,Total
Kenya,KE,KEN,404,Proportion of health care facilities with limited hygiene services,2016,52.43305302246877,Total,,%,,,,Total
Kenya,KE,KEN,404,Proportion of health care facilities with limited hygiene services,2017,52.2685542275669,Total,,%,,,,Total
Kenya,KE,KEN,404,Proportion of health care facilities with limited hygiene services,2018,52.10405543266502,Total,,%,,,,Total
Kenya,KE,KEN,404,Proportion of health care facilities with limited hygiene services,2019,51.93955663776315,Total,,%,,,,Total
Kenya,KE,KEN,404,Proportion of health care facilities with limited hygiene services,2020,51.77505784286127,Total,,%,,,,Total
Kenya,KE,KEN,404,Proportion of health care facilities with limited hygiene services,2021,51.6105590479594,Total,,%,,,,Total
Kenya,KE,KEN,404,Proportion of health care facilities with limited hygiene services,2022,51.44606025305752,Total,,%,,,,Total
Kenya,KE,KEN,404,Proportion of health care facilities with limited hygiene services,2023,51.28156145815565,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited hygiene services,2000,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited hygiene services,2001,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited hygiene services,2002,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited hygiene services,2003,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited hygiene services,2004,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited hygiene services,2005,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited hygiene services,2006,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited hygiene services,2007,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited hygiene services,2008,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited hygiene services,2009,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited hygiene services,2010,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited hygiene services,2011,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited hygiene services,2012,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited hygiene services,2013,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited hygiene services,2014,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited hygiene services,2015,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited hygiene services,2016,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited hygiene services,2017,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited hygiene services,2018,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited hygiene services,2019,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited hygiene services,2020,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited hygiene services,2021,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited hygiene services,2022,0,Total,,%,,,,Total
Kuwait,KW,KWT,414,Proportion of health care facilities with limited hygiene services,2023,0,Total,,%,,,,Total
Lao People's Democratic Republic,LA,LAO,418,Proportion of health care facilities with limited hygiene services,2018,20.80970000000001,Total,,%,,,,Total
Lao People's Democratic Republic,LA,LAO,418,Proportion of health care facilities with limited hygiene services,2019,20.80970000000001,Total,,%,,,,Total
Lao People's Democratic Republic,LA,LAO,418,Proportion of health care facilities with limited hygiene services,2020,20.80970000000001,Total,,%,,,,Total
Lao People's Democratic Republic,LA,LAO,418,Proportion of health care facilities with limited hygiene services,2021,20.80970000000001,Total,,%,,,,Total
Lao People's Democratic Republic,LA,LAO,418,Proportion of health care facilities with limited hygiene services,2022,20.80970000000001,Total,,%,,,,Total
Lao People's Democratic Republic,LA,LAO,418,Proportion of health care facilities with limited hygiene services,2023,20.80970000000001,Total,,%,,,,Total
Lithuania,LT,LTU,440,Proportion of health care facilities with limited hygiene services,2011,1,Total,,%,,,,Total
Lithuania,LT,LTU,440,Proportion of health care facilities with limited hygiene services,2012,1,Total,,%,,,,Total
Lithuania,LT,LTU,440,Proportion of health care facilities with limited hygiene services,2013,1,Total,,%,,,,Total
Lithuania,LT,LTU,440,Proportion of health care facilities with limited hygiene services,2014,1,Total,,%,,,,Total
Lithuania,LT,LTU,440,Proportion of health care facilities with limited hygiene services,2015,1,Total,,%,,,,Total
Lithuania,LT,LTU,440,Proportion of health care facilities with limited hygiene services,2016,1,Total,,%,,,,Total
Lithuania,LT,LTU,440,Proportion of health care facilities with limited hygiene services,2017,1,Total,,%,,,,Total
Lithuania,LT,LTU,440,Proportion of health care facilities with limited hygiene services,2018,1,Total,,%,,,,Total
Lithuania,LT,LTU,440,Proportion of health care facilities with limited hygiene services,2019,1,Total,,%,,,,Total
Lithuania,LT,LTU,440,Proportion of health care facilities with limited hygiene services,2020,1,Total,,%,,,,Total
Lithuania,LT,LTU,440,Proportion of health care facilities with limited hygiene services,2021,1,Total,,%,,,,Total
Lithuania,LT,LTU,440,Proportion of health care facilities with limited hygiene services,2022,1,Total,,%,,,,Total
Lithuania,LT,LTU,440,Proportion of health care facilities with limited hygiene services,2023,1,Total,,%,,,,Total
Malawi,MW,MWI,454,Proportion of health care facilities with limited hygiene services,2013,40.65940000000001,Total,,%,,,,Total
Malawi,MW,MWI,454,Proportion of health care facilities with limited hygiene services,2014,40.65940000000001,Total,,%,,,,Total
Malawi,MW,MWI,454,Proportion of health care facilities with limited hygiene services,2015,40.65940000000001,Total,,%,,,,Total
Malawi,MW,MWI,454,Proportion of health care facilities with limited hygiene services,2016,40.65940000000001,Total,,%,,,,Total
Malawi,MW,MWI,454,Proportion of health care facilities with limited hygiene services,2017,40.65940000000001,Total,,%,,,,Total
Malawi,MW,MWI,454,Proportion of health care facilities with limited hygiene services,2018,40.65940000000001,Total,,%,,,,Total
Malawi,MW,MWI,454,Proportion of health care facilities with limited hygiene services,2019,40.65940000000001,Total,,%,,,,Total
Malawi,MW,MWI,454,Proportion of health care facilities with limited hygiene services,2020,40.65940000000001,Total,,%,,,,Total
Malawi,MW,MWI,454,Proportion of health care facilities with limited hygiene services,2021,40.65940000000001,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with limited hygiene services,2000,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with limited hygiene services,2001,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with limited hygiene services,2002,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with limited hygiene services,2003,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with limited hygiene services,2004,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with limited hygiene services,2005,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with limited hygiene services,2006,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with limited hygiene services,2007,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with limited hygiene services,2008,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with limited hygiene services,2009,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with limited hygiene services,2010,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with limited hygiene services,2011,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with limited hygiene services,2012,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with limited hygiene services,2013,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with limited hygiene services,2014,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with limited hygiene services,2015,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with limited hygiene services,2016,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with limited hygiene services,2017,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with limited hygiene services,2018,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with limited hygiene services,2019,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with limited hygiene services,2020,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with limited hygiene services,2021,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with limited hygiene services,2022,0,Total,,%,,,,Total
Malaysia,MY,MYS,458,Proportion of health care facilities with limited hygiene services,2023,0,Total,,%,,,,Total
Maldives,MV,MDV,462,Proportion of health care facilities with limited hygiene services,2014,20.21276595744681,Total,,%,,,,Total
Maldives,MV,MDV,462,Proportion of health care facilities with limited hygiene services,2015,20.21276595744681,Total,,%,,,,Total
Maldives,MV,MDV,462,Proportion of health care facilities with limited hygiene services,2016,20.21276595744681,Total,,%,,,,Total
Maldives,MV,MDV,462,Proportion of health care facilities with limited hygiene services,2017,20.21276595744681,Total,,%,,,,Total
Maldives,MV,MDV,462,Proportion of health care facilities with limited hygiene services,2018,20.21276595744681,Total,,%,,,,Total
Maldives,MV,MDV,462,Proportion of health care facilities with limited hygiene services,2019,20.21276595744681,Total,,%,,,,Total
Maldives,MV,MDV,462,Proportion of health care facilities with limited hygiene services,2020,20.21276595744681,Total,,%,,,,Total
Maldives,MV,MDV,462,Proportion of health care facilities with limited hygiene services,2021,20.21276595744681,Total,,%,,,,Total
Maldives,MV,MDV,462,Proportion of health care facilities with limited hygiene services,2022,20.21276595744681,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with limited hygiene services,2000,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with limited hygiene services,2001,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with limited hygiene services,2002,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with limited hygiene services,2003,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with limited hygiene services,2004,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with limited hygiene services,2005,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with limited hygiene services,2006,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with limited hygiene services,2007,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with limited hygiene services,2008,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with limited hygiene services,2009,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with limited hygiene services,2010,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with limited hygiene services,2011,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with limited hygiene services,2012,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with limited hygiene services,2013,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with limited hygiene services,2014,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with limited hygiene services,2015,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with limited hygiene services,2016,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with limited hygiene services,2017,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with limited hygiene services,2018,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with limited hygiene services,2019,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with limited hygiene services,2020,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with limited hygiene services,2021,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with limited hygiene services,2022,0,Total,,%,,,,Total
Malta,MT,MLT,470,Proportion of health care facilities with limited hygiene services,2023,0,Total,,%,,,,Total
"Micronesia, Federated States of",FM,FSM,583,Proportion of health care facilities with limited hygiene services,2017,27.2728,Total,,%,,,,Total
"Micronesia, Federated States of",FM,FSM,583,Proportion of health care facilities with limited hygiene services,2018,27.2728,Total,,%,,,,Total
"Micronesia, Federated States of",FM,FSM,583,Proportion of health care facilities with limited hygiene services,2019,27.2728,Total,,%,,,,Total
"Micronesia, Federated States of",FM,FSM,583,Proportion of health care facilities with limited hygiene services,2020,27.2728,Total,,%,,,,Total
"Micronesia, Federated States of",FM,FSM,583,Proportion of health care facilities with limited hygiene services,2021,27.2728,Total,,%,,,,Total
"Micronesia, Federated States of",FM,FSM,583,Proportion of health care facilities with limited hygiene services,2022,27.2728,Total,,%,,,,Total
"Micronesia, Federated States of",FM,FSM,583,Proportion of health care facilities with limited hygiene services,2023,27.2728,Total,,%,,,,Total
Mongolia,MN,MNG,496,Proportion of health care facilities with limited hygiene services,2019,27.58620000000001,Total,,%,,,,Total
Mongolia,MN,MNG,496,Proportion of health care facilities with limited hygiene services,2020,27.58620000000001,Total,,%,,,,Total
Mongolia,MN,MNG,496,Proportion of health care facilities with limited hygiene services,2021,27.58620000000001,Total,,%,,,,Total
Mongolia,MN,MNG,496,Proportion of health care facilities with limited hygiene services,2022,27.58620000000001,Total,,%,,,,Total
Mongolia,MN,MNG,496,Proportion of health care facilities with limited hygiene services,2023,27.58620000000001,Total,,%,,,,Total
Morocco,MA,MAR,504,Proportion of health care facilities with limited hygiene services,2018,46.17389999999999,Total,,%,,,,Total
Morocco,MA,MAR,504,Proportion of health care facilities with limited hygiene services,2019,46.17389999999999,Total,,%,,,,Total
Morocco,MA,MAR,504,Proportion of health care facilities with limited hygiene services,2020,46.17389999999999,Total,,%,,,,Total
Morocco,MA,MAR,504,Proportion of health care facilities with limited hygiene services,2021,46.17389999999999,Total,,%,,,,Total
Morocco,MA,MAR,504,Proportion of health care facilities with limited hygiene services,2022,46.17389999999999,Total,,%,,,,Total
Morocco,MA,MAR,504,Proportion of health care facilities with limited hygiene services,2023,46.17389999999999,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of health care facilities with limited hygiene services,2017,30.44709999999655,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of health care facilities with limited hygiene services,2018,22.84270000000001,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of health care facilities with limited hygiene services,2019,22.84270000000001,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of health care facilities with limited hygiene services,2020,22.84270000000001,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of health care facilities with limited hygiene services,2021,22.84270000000001,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of health care facilities with limited hygiene services,2022,22.84270000000001,Total,,%,,,,Total
Nepal,NP,NPL,524,Proportion of health care facilities with limited hygiene services,2023,22.84270000000001,Total,,%,,,,Total
Nicaragua,NI,NIC,558,Proportion of health care facilities with limited hygiene services,2017,33.07516666666667,Total,,%,,,,Total
Nicaragua,NI,NIC,558,Proportion of health care facilities with limited hygiene services,2018,33.07516666666667,Total,,%,,,,Total
Nicaragua,NI,NIC,558,Proportion of health care facilities with limited hygiene services,2019,33.07516666666667,Total,,%,,,,Total
Nicaragua,NI,NIC,558,Proportion of health care facilities with limited hygiene services,2020,33.07516666666667,Total,,%,,,,Total
Nicaragua,NI,NIC,558,Proportion of health care facilities with limited hygiene services,2021,33.07516666666667,Total,,%,,,,Total
Nicaragua,NI,NIC,558,Proportion of health care facilities with limited hygiene services,2022,33.07516666666667,Total,,%,,,,Total
Nicaragua,NI,NIC,558,Proportion of health care facilities with limited hygiene services,2023,33.07516666666667,Total,,%,,,,Total
Niger,NE,NER,562,Proportion of health care facilities with limited hygiene services,2017,59.40344329896916,Total,,%,,,,Total
Niger,NE,NER,562,Proportion of health care facilities with limited hygiene services,2018,57.73602783505147,Total,,%,,,,Total
Niger,NE,NER,562,Proportion of health care facilities with limited hygiene services,2019,56.0686123711338,Total,,%,,,,Total
Niger,NE,NER,562,Proportion of health care facilities with limited hygiene services,2020,54.40119690721658,Total,,%,,,,Total
Niger,NE,NER,562,Proportion of health care facilities with limited hygiene services,2021,52.7337814432989,Total,,%,,,,Total
Niger,NE,NER,562,Proportion of health care facilities with limited hygiene services,2022,51.06636597938123,Total,,%,,,,Total
Niger,NE,NER,562,Proportion of health care facilities with limited hygiene services,2023,49.398950515464,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of health care facilities with limited hygiene services,2011,47.80373926553762,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of health care facilities with limited hygiene services,2012,47.80373926553762,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of health care facilities with limited hygiene services,2013,47.80373926553762,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of health care facilities with limited hygiene services,2014,47.80373926553762,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of health care facilities with limited hygiene services,2015,46.9511858757071,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of health care facilities with limited hygiene services,2016,48.17545748587577,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of health care facilities with limited hygiene services,2017,49.39972909604535,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of health care facilities with limited hygiene services,2018,50.62400070621493,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of health care facilities with limited hygiene services,2019,51.84827231638474,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of health care facilities with limited hygiene services,2020,53.07254392655432,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of health care facilities with limited hygiene services,2021,54.2968155367239,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of health care facilities with limited hygiene services,2022,55.52108714689348,Total,,%,,,,Total
Nigeria,NG,NGA,566,Proportion of health care facilities with limited hygiene services,2023,56.74535875706306,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited hygiene services,2000,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited hygiene services,2001,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited hygiene services,2002,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited hygiene services,2003,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited hygiene services,2004,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited hygiene services,2005,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited hygiene services,2006,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited hygiene services,2007,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited hygiene services,2008,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited hygiene services,2009,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited hygiene services,2010,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited hygiene services,2011,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited hygiene services,2012,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited hygiene services,2013,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited hygiene services,2014,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited hygiene services,2015,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited hygiene services,2016,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited hygiene services,2017,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited hygiene services,2018,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited hygiene services,2019,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited hygiene services,2020,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited hygiene services,2021,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited hygiene services,2022,0,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Proportion of health care facilities with limited hygiene services,2023,0,Total,,%,,,,Total
Oman,OM,OMN,512,Proportion of health care facilities with limited hygiene services,2000,0,Total,,%,,,,Total
